% Beth Kieler
% bkiel3
% 11/27/2014
%
% Title: Image Training Data
% Num of bins:  8
%
% Description:
% This is one training file for image classification to categorize images into one of seven 
% categories: Piano, Kangaroo, Strawberry, Sunflower, Airplane, Face and Leopard.  The
% data set consists of 320 training images

% Number of Attributes: 8 numeric attributes and the class
% 
% Attributes:
%    1. bin1 
%    2. bin2
%    3. bin3
%	 4. bin4
%	 5. bin5
%	 6. bin6
%	 7. bin7
%	 8. bin8
%    9. Class - Piano, Kangaroo, Strawberry, Sunflower, Airplane, Face or Leopard
%    
% Summary:
%    Piano 50   
%    Kangaroo 50   
%    Strawberry 20   
%    Sunflower 50   
%    Airplane 50   
%    Face 50   
%    Leopard 50     
%

@RELATION images

@ATTRIBUTE bin1 numeric
@ATTRIBUTE bin2 numeric
@ATTRIBUTE bin3 numeric
@ATTRIBUTE bin4 numeric
@ATTRIBUTE bin5 numeric
@ATTRIBUTE bin6 numeric
@ATTRIBUTE bin7 numeric
@ATTRIBUTE bin8 numeric
@ATTRIBUTE class {Piano,Kangaroo,Strawberry,Sunflower,Airplane,Face,Leopard}

@DATA
0.113658912479877471923828125,0,0,0,0.687565863132476806640625,0.17089922726154327392578125,0.00001550387605675496160984039306640625,0.02786046452820301055908203125,kangaroo
0.30563724040985107421875,0.008513071574270725250244140625,0,0,0.100065357983112335205078125,0.3592647016048431396484375,0,0.2265196144580841064453125,kangaroo
0.1449410021305084228515625,0.0060029500164091587066650390625,0.000014749262845725752413272857666015625,0,0.069011799991130828857421875,0.02461651898920536041259765625,0.001710914424620568752288818359375,0.75370204448699951171875,kangaroo
0.5071160793304443359375,0.0160549320280551910400390625,0,0,0.077615477144718170166015625,0.3796004951000213623046875,0,0.01961298286914825439453125,kangaroo
0.105056025087833404541015625,0.009061624296009540557861328125,0.01168067194521427154541015625,0.0031232493929564952850341796875,0.001358543406240642070770263671875,0.0063025210984051227569580078125,0.0607282929122447967529296875,0.802689075469970703125,kangaroo
0.621483743190765380859375,0,0,0,0.13644309341907501220703125,0.07603658735752105712890625,0.000203252027858980000019073486328125,0.16583333909511566162109375,kangaroo
0.4716725647449493408203125,0.0035100118257105350494384765625,0,0,0.2741813957691192626953125,0.23978798091411590576171875,0,0.0108480565249919891357421875,kangaroo
0.403873860836029052734375,0.0001081081063603051006793975830078125,0.00032432432635687291622161865234375,0.00097297294996678829193115234375,0.18243242800235748291015625,0.2774234116077423095703125,0.0000360360354534350335597991943359375,0.1348288357257843017578125,kangaroo
0.75124466419219970703125,0.0032188841141760349273681640625,0.00218884111382067203521728515625,0.0010729613713920116424560546875,0.027138769626617431640625,0.0213304720818996429443359375,0.00261802575550973415374755859375,0.1911874115467071533203125,kangaroo
0.72055017948150634765625,0.001925566350109875202178955078125,0,0.000016181229511857964098453521728515625,0.0414886735379695892333984375,0.094595469534397125244140625,0,0.14142395555973052978515625,kangaroo
0.64635622501373291015625,0.00001633986903470940887928009033203125,0.007401960901916027069091796875,0,0.13045752048492431640625,0.02915032766759395599365234375,0.0055392156355082988739013671875,0.181078433990478515625,kangaroo
0.3181792795658111572265625,0.00196078442968428134918212890625,0,0,0.17505602538585662841796875,0.4537815153598785400390625,0,0.05102241039276123046875,kangaroo
0.3139495849609375,0.0680952370166778564453125,0.0041316528804600238800048828125,0.000826330506242811679840087890625,0.0267927162349224090576171875,0.1275770366191864013671875,0.0075910366140305995941162109375,0.4510364234447479248046875,kangaroo
0.781666696071624755859375,0.02332116849720478057861328125,0.0056204381398856639862060546875,0.004209245555102825164794921875,0.009817518293857574462890625,0.028649635612964630126953125,0.001946471980772912502288818359375,0.14476884901523590087890625,kangaroo
0.5603878498077392578125,0.013054545037448406219482421875,0.0003636363544501364231109619140625,0.00003636363544501364231109619140625,0.01892121136188507080078125,0.053309090435504913330078125,0.0009090909152291715145111083984375,0.3530181944370269775390625,kangaroo
0.688700020313262939453125,0.2615833282470703125,0.0000999999974737875163555145263671875,0.00026666666963137686252593994140625,0.005900000222027301788330078125,0.010516666807234287261962890625,0,0.032933332026004791259765625,kangaroo
0.9065272808074951171875,0.01020905934274196624755859375,0.0001277584233321249485015869140625,0,0.0516492463648319244384765625,0.014285714365541934967041015625,0.0011033681221306324005126953125,0.01609756052494049072265625,kangaroo
0.594047605991363525390625,0.013351648114621639251708984375,0,0.000128205123473890125751495361328125,0.13514651358127593994140625,0.118003666400909423828125,0.000842490815557539463043212890625,0.1384798586368560791015625,kangaroo
0.4420559704303741455078125,0.0883454978466033935546875,0,0.00027980536106042563915252685546875,0.082566909492015838623046875,0.124002434313297271728515625,0.000012165450243628583848476409912109375,0.262737214565277099609375,kangaroo
0.734962940216064453125,0.02551111020147800445556640625,0.00005925925870542414486408233642578125,0.00019259258988313376903533935546875,0.01045925915241241455078125,0.086888886988162994384765625,0,0.14192593097686767578125,kangaroo
0.3470370471477508544921875,0.001616161665879189968109130859375,0,0,0.16131313145160675048828125,0.23511783778667449951171875,0.0000168350161402486264705657958984375,0.2548989951610565185546875,kangaroo
0.104702629148960113525390625,0,0,0,0.0342876911163330078125,0.052918396890163421630859375,0,0.80809128284454345703125,kangaroo
0.2147216796875,0.00044759115553461015224456787109375,0,0,0.0772705078125,0.675211608409881591796875,0,0.0323486328125,leopard
0.676595032215118408203125,0.00301106763072311878204345703125,0,0,0.076700843870639801025390625,0.19051106274127960205078125,0,0.0531819649040699005126953125,leopard
0.7667236328125,0,0,0,0.13712565600872039794921875,0.083536781370639801025390625,0,0.012613932602107524871826171875,leopard
0.881306946277618408203125,0.02783203125,0,0,0.014119465835392475128173828125,0.0582682304084300994873046875,0,0.01847330667078495025634765625,leopard
0.65966796875,0.113566078245639801025390625,0,0,0.02811686135828495025634765625,0.17850749194622039794921875,0,0.0201416015625,leopard
0.4821370542049407958984375,0.1458740234375,0,0,0.02738443948328495025634765625,0.3278401792049407958984375,0,0.01676432229578495025634765625,leopard
0.722005188465118408203125,0.00004069010537932626903057098388671875,0,0,0.1163330078125,0.113566078245639801025390625,0,0.0480550117790699005126953125,leopard
0.4291178286075592041015625,0.0003662109375,0,0,0.3285726010799407958984375,0.21561686694622039794921875,0,0.02632649801671504974365234375,leopard
0.3482666015625,0.001424153684638440608978271484375,0.001180013059638440608978271484375,0.001505533815361559391021728515625,0.0437825508415699005126953125,0.0772705078125,0,0.526570618152618408203125,leopard
0.667765319347381591796875,0,0,0,0.22884114086627960205078125,0.0970458984375,0,0.00634765625,leopard
0.779134094715118408203125,0,0,0,0.14839680492877960205078125,0.071085609495639801025390625,0,0.001383463502861559391021728515625,leopard
0.638997375965118408203125,0.1229248046875,0,0,0.026123046875,0.19270832836627960205078125,0,0.01924641989171504974365234375,leopard
0.877400696277618408203125,0.001220703125,0,0,0.0389811210334300994873046875,0.065022788941860198974609375,0,0.01737467385828495025634765625,leopard
0.9146728515625,0.01513671875,0,0,0.01619466207921504974365234375,0.051513671875,0,0.00248209643177688121795654296875,leopard
0.702067077159881591796875,0.0174560546875,0,0,0.0751953125,0.18745930492877960205078125,0,0.017822265625,leopard
0.823445618152618408203125,0.007853190414607524871826171875,0,0,0.0572509765625,0.0914306640625,0,0.02001953125,leopard
0.4583333432674407958984375,0.0103759765625,0.00374348950572311878204345703125,0.4512939453125,0.01814778707921504974365234375,0.02880859375,0,0.029296875,leopard
0.3395182192325592041015625,0.044921875,0,0,0.0911865234375,0.472900390625,0,0.0514729805290699005126953125,leopard
0.4396565854549407958984375,0.001017252565361559391021728515625,0,0,0.086954750120639801025390625,0.15848796069622039794921875,0,0.3138834536075592041015625,leopard
0.21183268725872039794921875,0.0000813802107586525380611419677734375,0.011271159164607524871826171875,0.0814208984375,0.1290283203125,0.1591796875,0.0003662109375,0.4068196713924407958984375,leopard
0.727864563465118408203125,0.028564453125,0,0.0039876303635537624359130859375,0.0008138020639307796955108642578125,0.0211181640625,0,0.2176513671875,leopard
0.723592102527618408203125,0,0,0,0.1695556640625,0.083089195191860198974609375,0,0.02376302145421504974365234375,leopard
0.591389954090118408203125,0.0018310546875,0,0,0.1920166015625,0.2091064453125,0,0.0056559243239462375640869140625,leopard
0.2655436098575592041015625,0,0.024169921875,0.4805908203125,0.03857421875,0.01688639260828495025634765625,0.0000813802107586525380611419677734375,0.17415364086627960205078125,leopard
0.669596374034881591796875,0.000244140625,0.009480793960392475128173828125,0.014485676772892475128173828125,0.0349528007209300994873046875,0.0329182930290699005126953125,0,0.23832194507122039794921875,leopard
0.600179016590118408203125,0.0001220703125,0,0,0.104166664183139801025390625,0.20524089038372039794921875,0,0.090291343629360198974609375,leopard
0.4220784604549407958984375,0.0023193359375,0,0.00004069010537932626903057098388671875,0.118489585816860198974609375,0.2726236879825592041015625,0,0.1844482421875,leopard
0.7379150390625,0.0191650390625,0,0,0.085367836058139801025390625,0.13899739086627960205078125,0,0.0185546875,leopard
0.641804993152618408203125,0.001505533815361559391021728515625,0,0,0.097819007933139801025390625,0.2115478515625,0,0.0473225899040699005126953125,leopard
0.672688782215118408203125,0,0,0,0.100301109254360198974609375,0.1212158203125,0,0.105794273316860198974609375,leopard
0.543375670909881591796875,0.0009358723764307796955108642578125,0.113932289183139801025390625,0.2668050229549407958984375,0.01741536520421504974365234375,0.02718099020421504974365234375,0,0.03035481832921504974365234375,leopard
0.238525390625,0,0,0,0.3184000551700592041015625,0.4394124448299407958984375,0,0.003662109375,leopard
0.8359375,0.000162760421517305076122283935546875,0,0,0.0478922538459300994873046875,0.074544273316860198974609375,0,0.0414632149040699005126953125,leopard
0.77880859375,0,0,0,0.1624755859375,0.052490234375,0,0.0062255859375,leopard
0.671061217784881591796875,0.0126953125,0.0130615234375,0.0581868477165699005126953125,0.01932779885828495025634765625,0.0314534492790699005126953125,0,0.1942138671875,leopard
0.774129211902618408203125,0.02119954489171504974365234375,0,0.0001220703125,0.02494303323328495025634765625,0.079793296754360198974609375,0,0.099812828004360198974609375,leopard
0.717854797840118408203125,0.000732421875,0,0,0.107991538941860198974609375,0.16121418774127960205078125,0,0.01220703125,leopard
0.4666748046875,0.3288167417049407958984375,0,0,0.0050862631760537624359130859375,0.182373046875,0,0.01704915426671504974365234375,leopard
0.675862610340118408203125,0.0353190116584300994873046875,0,0,0.071451820433139801025390625,0.16666667163372039794921875,0,0.0506998710334300994873046875,leopard
0.7091064453125,0.02001953125,0,0,0.096761070191860198974609375,0.14888508617877960205078125,0,0.02522786520421504974365234375,leopard
0.752034485340118408203125,0,0,0,0.17024739086627960205078125,0.066569007933139801025390625,0,0.011149088852107524871826171875,leopard
0.3316243588924407958984375,0,0,0,0.4075927734375,0.2558186948299407958984375,0,0.0049641928635537624359130859375,leopard
0.732584655284881591796875,0.02669270895421504974365234375,0,0,0.089436851441860198974609375,0.12691242992877960205078125,0,0.02437337301671504974365234375,leopard
0.700154602527618408203125,0.0018310546875,0.0001220703125,0.001180013059638440608978271484375,0.1309814453125,0.15568034350872039794921875,0,0.010050456039607524871826171875,leopard
0.4654541015625,0.047119140625,0,0,0.095133461058139801025390625,0.3625895082950592041015625,0,0.02970377542078495025634765625,leopard
0.4332275390625,0.0030517578125,0.037353515625,0.108154296875,0.0360107421875,0.02445475198328495025634765625,0.0008138020639307796955108642578125,0.35693359375,leopard
0.7176513671875,0.0539957694709300994873046875,0,0,0.02262369729578495025634765625,0.19974772632122039794921875,0,0.0059814453125,leopard
0.634236633777618408203125,0,0,0,0.210205078125,0.14139811694622039794921875,0,0.01416015625,leopard
0.852864563465118408203125,0.005126953125,0,0.00032552084303461015224456787109375,0.0590413399040699005126953125,0.0498860664665699005126953125,0,0.0327555350959300994873046875,leopard
0.885050475597381591796875,0.020263671875,0,0,0.0191650390625,0.0580240897834300994873046875,0,0.01749674417078495025634765625,leopard
0.959288895130157470703125,0.0000148148146763560362160205841064453125,0.00293333339504897594451904296875,0.00016296296962536871433258056640625,0.0075851851142942905426025390625,0.00626666657626628875732421875,0.0002814814797602593898773193359375,0.02346666716039180755615234375,piano
0.90001428127288818359375,0.0000715307614882476627826690673828125,0.0073533621616661548614501953125,0.0004434906877577304840087890625,0.01961373351514339447021484375,0.015922747552394866943359375,0.00047210301272571086883544921875,0.05610872805118560791015625,piano
0.796909868717193603515625,0.009928469546139240264892578125,0.0045779687352478504180908203125,0.040801145136356353759765625,0.0041201715357601642608642578125,0.00281831179745495319366455078125,0.000143061522976495325565338134765625,0.140700995922088623046875,piano
0.963174045085906982421875,0.0000122549017760320566594600677490234375,0.00003676470441860146820545196533203125,0,0.0065196077339351177215576171875,0.0053799017332494258880615234375,0.000183823533006943762302398681640625,0.0246936269104480743408203125,piano
0.76352131366729736328125,0,0,0,0.19704259932041168212890625,0.0262907259166240692138671875,0,0.01314536295831203460693359375,piano
0.037559323012828826904296875,0.0001016949172480963170528411865234375,0.0024067796766757965087890625,0.001016949187032878398895263671875,0.0008474576170556247234344482421875,0.001502824830822646617889404296875,0.00035028249840252101421356201171875,0.9562146663665771484375,piano
0.3348926603794097900390625,0.00001129943484556861221790313720703125,0.0010621468536555767059326171875,0.000169491526321507990360260009765625,0.0021129944361746311187744140625,0.000632768380455672740936279296875,0.001005649683065712451934814453125,0.66011297702789306640625,piano
0.639016926288604736328125,0.001401129993610084056854248046875,0.00005649717422784306108951568603515625,0.000045197739382274448871612548828125,0.09794349968433380126953125,0.102451980113983154296875,0,0.15908475220203399658203125,piano
0.4968602955341339111328125,0.00056708161719143390655517578125,0.001355463289655745029449462890625,0.0060995849780738353729248046875,0.0330290459096431732177734375,0.0177178420126438140869140625,0.0001936376211233437061309814453125,0.44417703151702880859375,piano
0.51636779308319091796875,0.0001494252937845885753631591796875,0.010402298532426357269287109375,0.02413793094456195831298828125,0.001103448332287371158599853515625,0.00035632183426059782505035400390625,0.00045977011905051767826080322265625,0.447022974491119384765625,piano
0.14361391961574554443359375,0.00101010105572640895843505859375,0.01476992107927799224853515625,0.0342760942876338958740234375,0.000819304143078625202178955078125,0.00053872051648795604705810546875,0.00033670032280497252941131591796875,0.804635226726531982421875,piano
0.3184837996959686279296875,0.0000115740740511682815849781036376953125,0.000173611115314997732639312744140625,0.00006944444612599909305572509765625,0.015937499701976776123046875,0.0069907405413687229156494140625,0.0000925925924093462526798248291015625,0.658240735530853271484375,piano
0.4793064892292022705078125,0.000156599548063240945339202880859375,0.009284116327762603759765625,0.00810961984097957611083984375,0.00346756144426763057708740234375,0.000134228190290741622447967529296875,0.001722595072351396083831787109375,0.4978187978267669677734375,piano
0.4199874699115753173828125,0.000025062656277441419661045074462890625,0,0,0.099636591970920562744140625,0.2585087716579437255859375,0.000025062656277441419661045074462890625,0.2218170464038848876953125,piano
0.57767593860626220703125,0.000053120849770493805408477783203125,0.0002124833990819752216339111328125,0.00017264275811612606048583984375,0.100000001490116119384765625,0.2629880607128143310546875,0.00010624169954098761081695556640625,0.0587914995849132537841796875,piano
0.9698021411895751953125,0.0000152207003338844515383243560791015625,0,0.0000152207003338844515383243560791015625,0.0065753422677516937255859375,0.0071841706521809101104736328125,0.0000152207003338844515383243560791015625,0.01639269478619098663330078125,piano
0.89463901519775390625,0.00001536098352517001330852508544921875,0,0,0.05316436290740966796875,0.0392319522798061370849609375,0.00001536098352517001330852508544921875,0.012933948077261447906494140625,piano
0.865282714366912841796875,0,0.0000297619044431485235691070556640625,0,0.05276785790920257568359375,0.069568455219268798828125,0.00001488095222157426178455352783203125,0.012336309067904949188232421875,piano
0.2246693670749664306640625,0.000107962216134183108806610107421875,0.004412955604493618011474609375,0.00052631576545536518096923828125,0.0024561402387917041778564453125,0.00237516872584819793701171875,0.0007827260415069758892059326171875,0.764669358730316162109375,piano
0.2814734280109405517578125,0.0000483091789647005498409271240234375,0.000096618357929401099681854248046875,0.0000483091789647005498409271240234375,0.0182246379554271697998046875,0.00364734302274882793426513671875,0.0003140096669085323810577392578125,0.69614732265472412109375,piano
0.454950630664825439453125,0.000222222224692814052104949951171875,0.000012345679351710714399814605712890625,0.000012345679351710714399814605712890625,0.1014567911624908447265625,0.11734567582607269287109375,0.00002469135870342142879962921142578125,0.32597529888153076171875,piano
0.351407945156097412109375,0.0000120336944746668450534343719482421875,0.007605294696986675262451171875,0,0.005667869932949542999267578125,0.0070397113449871540069580078125,0.01275571621954441070556640625,0.615511417388916015625,piano
0.900100171566009521484375,0.00004291845471016131341457366943359375,0.0073962802998721599578857421875,0.00032904147519730031490325927734375,0.0195708163082599639892578125,0.01570815406739711761474609375,0.0004434906877577304840087890625,0.0564091540873050689697265625,piano
0.4265282452106475830078125,0.001026528305374085903167724609375,0.000184544405783526599407196044921875,0.0000346020751749165356159210205078125,0.015271049924194812774658203125,0.0571741648018360137939453125,0.000196078428416512906551361083984375,0.4995847642421722412109375,piano
0.01869145967066287994384765625,0,0,0,0.010619834996759891510009765625,0.025977961719036102294921875,0.00001377410444547422230243682861328125,0.944696962833404541015625,piano
0.375801622867584228515625,0.0002537485561333596706390380859375,0.001395617029629647731781005859375,0.00035755478893406689167022705078125,0.00304498267360031604766845703125,0.00279123405925929546356201171875,0.0007381776231341063976287841796875,0.615617096424102783203125,piano
0.13956572115421295166015625,0.00099765253253281116485595703125,0.007018779404461383819580078125,0.011408451013267040252685546875,0.001654929597862064838409423828125,0.0039553991518914699554443359375,0.000211267601116560399532318115234375,0.83518779277801513671875,piano
0.4138666689395904541015625,0.0012148148380219936370849609375,0.0000148148146763560362160205841064453125,0,0.25601482391357421875,0.0392148159444332122802734375,0.00518518500030040740966796875,0.2844888865947723388671875,piano
0.376361429691314697265625,0,0,0,0.025653235614299774169921875,0.001526251551695168018341064453125,0.00002442002369207330048084259033203125,0.596434652805328369140625,piano
0.3056967556476593017578125,0.0003678929642774164676666259765625,0.000022296544557320885360240936279296875,0.0000668896318529732525348663330078125,0.0008472686749882996082305908203125,0.0079710148274898529052734375,0.0000111482722786604426801204681396484375,0.68501675128936767578125,piano
0.803176462650299072265625,0,0,0,0.14828757941722869873046875,0.0308104567229747772216796875,0.0000130718954096664674580097198486328125,0.0177124179899692535400390625,piano
0.22410161793231964111328125,0,0,0,0.0578562580049037933349609375,0.014076828025281429290771484375,0.0004213135107420384883880615234375,0.703543961048126220703125,piano
0.810836851596832275390625,0.0001418439787812530994415283203125,0,0,0.1073617041110992431640625,0.057234041392803192138671875,0,0.0244255326688289642333984375,piano
0.8500854969024658203125,0.0002991452929563820362091064453125,0.000128205123473890125751495361328125,0.00039886040030978620052337646484375,0.000156695154146291315555572509765625,0.00212250719778239727020263671875,0,0.14680911600589752197265625,piano
0.295163631439208984375,0.000242424241150729358196258544921875,0,0,0.00621818192303180694580078125,0.0350545458495616912841796875,0,0.663321197032928466796875,piano
0.393040001392364501953125,0.000199999994947575032711029052734375,0.0005733333528041839599609375,0.000373333343304693698883056640625,0.0005600000149570405483245849609375,0.0021866667084395885467529296875,0.00007999999797903001308441162109375,0.60298669338226318359375,piano
0.46938228607177734375,0.000501165515743196010589599609375,0.013321678154170513153076171875,0.00165501167066395282745361328125,0.00275058276019990444183349609375,0.001130536082200706005096435546875,0.008892773650586605072021484375,0.50236594676971435546875,piano
0.21102206408977508544921875,0,0.00031358885462395846843719482421875,0,0,0.00003484320404822938144207000732421875,0.00003484320404822938144207000732421875,0.788594663143157958984375,piano
0.629488050937652587890625,0.00004550625817500986158847808837890625,0.0124687142670154571533203125,0.007201365195214748382568359375,0.01610921509563922882080078125,0.009442548267543315887451171875,0.001467576832510530948638916015625,0.323777019977569580078125,piano
0.5284259319305419921875,0.0052546295337378978729248046875,0.000173611115314997732639312744140625,0.00033564816112630069255828857421875,0.0274189822375774383544921875,0.06555555760860443115234375,0.0003124999930150806903839111328125,0.3725231587886810302734375,piano
0.399026215076446533203125,0.0000998751565930433571338653564453125,0.00054931337945163249969482421875,0.0003245942643843591213226318359375,0.00233458168804645538330078125,0.00134831457398831844329833984375,0.000024968789148260839283466339111328125,0.59629213809967041015625,piano
0.4038244187831878662109375,0,0.000833333353511989116668701171875,0.00019345237524248659610748291015625,0.100922621786594390869140625,0.0071130953729152679443359375,0.00251488084904849529266357421875,0.484598219394683837890625,piano
0.234590351581573486328125,0.0000448933787993155419826507568359375,0.000011223344699828885495662689208984375,0.000011223344699828885495662689208984375,0.01206509582698345184326171875,0.009068462066352367401123046875,0.000011223344699828885495662689208984375,0.744197547435760498046875,piano
0.4335907399654388427734375,0.0002831402816809713840484619140625,0.0000900900922715663909912109375,0.0002574002719484269618988037109375,0.1035263836383819580078125,0.0203989706933498382568359375,0.0003732303739525377750396728515625,0.44148004055023193359375,piano
0.16551490128040313720703125,0.0000813008155091665685176849365234375,0.0007588075823150575160980224609375,0.0004607046139426529407501220703125,0.0050542005337774753570556640625,0.0042005418799817562103271484375,0.000067750675952993333339691162109375,0.823861777782440185546875,piano
0.4666309654712677001953125,0.0000476190471090376377105712890625,0.02927380986511707305908203125,0.00902380980551242828369140625,0.00057142856530845165252685546875,0,0.0014761905185878276824951171875,0.49297618865966796875,piano
0.4769600927829742431640625,0,0,0,0.02691314555704593658447265625,0.0317488275468349456787109375,0.0000352112692780792713165283203125,0.46434271335601806640625,piano
0.94620192050933837890625,0,0.00033653844729997217655181884765625,0.000224358969717286527156829833984375,0.00003205128086847253143787384033203125,0.00310897431336343288421630859375,0.000016025640434236265718936920166015625,0.050080128014087677001953125,piano
0.393156349658966064453125,0.000014749262845725752413272857666015625,0,0.000014749262845725752413272857666015625,0.10008849203586578369140625,0.0262831859290599822998046875,0,0.480442464351654052734375,piano
0.3676736056804656982421875,0.0000925925924093462526798248291015625,0.0000115740740511682815849781036376953125,0,0.02562499977648258209228515625,0.0080324076116085052490234375,0,0.598564803600311279296875,piano
0.11274074018001556396484375,0.0054814815521240234375,0,0,0.6796000003814697265625,0.1853925883769989013671875,0.000029629629352712072432041168212890625,0.0167555548250675201416015625,strawberry
0.49701297283172607421875,0.006969696842133998870849609375,0,0.0000144300147439935244619846343994140625,0.4819480478763580322265625,0.00731601752340793609619140625,0.00141414138488471508026123046875,0.0053246752358973026275634765625,strawberry
0.4587614536285400390625,0.0000458715585409663617610931396484375,0.000030581039027310907840728759765625,0,0.042003057897090911865234375,0.0040214066393673419952392578125,0.00189602444879710674285888671875,0.4932415783405303955078125,strawberry
0.369089782238006591796875,0.0000246002455241978168487548828125,0,0,0.601119339466094970703125,0.01169741712510585784912109375,0,0.0180688798427581787109375,strawberry
0.80466663837432861328125,0,0,0,0.19268147647380828857421875,0.00216296291910111904144287109375,0.000029629629352712072432041168212890625,0.000459259259514510631561279296875,strawberry
0.294130146503448486328125,0.0000265604248852469027042388916015625,0.1359628140926361083984375,0.02669322676956653594970703125,0.3436786234378814697265625,0.002324037253856658935546875,0.00116865872405469417572021484375,0.19601593911647796630859375,strawberry
0.1298958361148834228515625,0,0,0,0.500429689884185791015625,0.067408852279186248779296875,0,0.3022656142711639404296875,strawberry
0.086694441735744476318359375,0.00025000001187436282634735107421875,0.0000972222187556326389312744140625,0.000027777778086601756513118743896484375,0.3177777826786041259765625,0.0355000011622905731201171875,0.00020833333837799727916717529296875,0.559444427490234375,strawberry
0.2724354565143585205078125,0.0203591473400592803955078125,0.000157126822159625589847564697265625,0.0004601571126841008663177490234375,0.3844107687473297119140625,0.02042648755013942718505859375,0.0045117842964828014373779296875,0.2972390651702880859375,strawberry
0.17336666584014892578125,0.001944444491527974605560302734375,0,0.0000222222224692814052104949951171875,0.2888111174106597900390625,0.012411111034452915191650390625,0,0.523444473743438720703125,strawberry
0.4138846099376678466796875,0.009897436015307903289794921875,0.0003333333297632634639739990234375,0.00320512824691832065582275390625,0.4238461554050445556640625,0.01602564193308353424072265625,0.013141025789082050323486328125,0.1196666657924652099609375,strawberry
0.098542511463165283203125,0.0066531714983284473419189453125,0,0,0.5185425281524658203125,0,0.00076923076994717121124267578125,0.375492572784423828125,strawberry
0.4091599881649017333984375,0.00307999993674457073211669921875,0,0.0001066666663973592221736907958984375,0.097573332488536834716796875,0.0040799998678267002105712890625,0.0003600000054575502872467041015625,0.485639989376068115234375,strawberry
0.080527774989604949951171875,0,0,0,0.91622221469879150390625,0.00313888886012136936187744140625,0,0.0001111111123464070260524749755859375,strawberry
0.0953499972820281982421875,0.00451666675508022308349609375,0.000750000006519258022308349609375,0.000833333353511989116668701171875,0.266283333301544189453125,0.001833333284594118595123291015625,0.012149999849498271942138671875,0.618283331394195556640625,strawberry
0.499408423900604248046875,0.003833902068436145782470703125,0,0,0.34593856334686279296875,0.01304891891777515411376953125,0.00262798625044524669647216796875,0.13514220714569091796875,strawberry
0.2479999959468841552734375,0.0031259260140359401702880859375,0.006162962876260280609130859375,0.005807407200336456298828125,0.20478518307209014892578125,0.0001777777797542512416839599609375,0.012933333404362201690673828125,0.519007384777069091796875,strawberry
0.189118087291717529296875,0.00373692088760435581207275390625,0,0.000029895365514676086604595184326171875,0.20463378727436065673828125,0.011659192852675914764404296875,0.00028400597511790692806243896484375,0.59053814411163330078125,strawberry
0.4506222307682037353515625,0.007451851852238178253173828125,0.01191111095249652862548828125,0.0188444443047046661376953125,0.11028148233890533447265625,0.0393777787685394287109375,0.005081481300294399261474609375,0.356429636478424072265625,strawberry
0.829483330249786376953125,0.00451666675508022308349609375,0.000016666666851961053907871246337890625,0.001316666719503700733184814453125,0.14631666243076324462890625,0.0022333334200084209442138671875,0.0024166665971279144287109375,0.013700000010430812835693359375,strawberry
0.629224300384521484375,0.0453039817512035369873046875,0,0.000020964360373909585177898406982421875,0.0410482175648212432861328125,0.20421384274959564208984375,0,0.08018867671489715576171875,sunflower
0.19277584552764892578125,0.00246225320734083652496337890625,0.00170731707476079463958740234375,0,0.09288036823272705078125,0.59585368633270263671875,0.00170731707476079463958740234375,0.112613238394260406494140625,sunflower
0.114535145461559295654296875,0,0,0,0.048287980258464813232421875,0.4745351374149322509765625,0,0.3626417219638824462890625,sunflower
0.476108372211456298828125,0.0205254517495632171630859375,0.14188833534717559814453125,0.11006568372249603271484375,0.0438752062618732452392578125,0.1969129741191864013671875,0,0.010623973794281482696533203125,sunflower
0.478507816791534423828125,0.011853189207613468170166015625,0.1385318934917449951171875,0.08896510303020477294921875,0.010926594026386737823486328125,0.2243562042713165283203125,0.000024067388949333690106868743896484375,0.04683513939380645751953125,sunflower
0.4687789976596832275390625,0.007826617918908596038818359375,0.00013431013212539255619049072265625,0.00007326007471419870853424072265625,0.0592063479125499725341796875,0.082490839064121246337890625,0.00013431013212539255619049072265625,0.3813553154468536376953125,sunflower
0.701986849308013916015625,0.0000656814445392228662967681884765625,0,0,0.1144334971904754638671875,0.18346469104290008544921875,0,0.0000492610852234065532684326171875,sunflower
0.5106518268585205078125,0.00785185210406780242919921875,0.02669629640877246856689453125,0.02242963016033172607421875,0.0506814830005168914794921875,0.33721482753753662109375,0.012844444252550601959228515625,0.031629629433155059814453125,sunflower
0.3763283193111419677734375,0.0006641604122705757617950439453125,0.004235588945448398590087890625,0.033208020031452178955078125,0.08546365797519683837890625,0.11824561655521392822265625,0,0.3818546235561370849609375,sunflower
0.2352740764617919921875,0.07623703777790069580078125,0,0,0.02503703720867633819580078125,0.661096274852752685546875,0,0.0023555555380880832672119140625,sunflower
0.733422219753265380859375,0.00771851837635040283203125,0.01207407377660274505615234375,0.00502222217619419097900390625,0.02354074083268642425537109375,0.124592594802379608154296875,0.0005925925797782838344573974609375,0.0930370390415191650390625,sunflower
0.14860256016254425048828125,0.02203846164047718048095703125,0,0,0.0350512824952602386474609375,0.507666647434234619140625,0,0.2866410315036773681640625,sunflower
0.672672688961029052734375,0.0069519518874585628509521484375,0.0042342343367636203765869140625,0.00602102093398571014404296875,0.092747747898101806640625,0.20139639079570770263671875,0.00001501501537859439849853515625,0.0159609615802764892578125,sunflower
